truth,2,"('10b58cd64b0d196d99f2bdfa977f68de9c52cf41', '72f486dbcd9b6e6fad714aca908b892e7c61080f')",Move Method,core/src/test/java/org/truth0/subjects/ObjectArraySubjectTest.java@public compressType_JavaLang() : void,core/src/test/java/org/truth0/subjects/AbstractArraySubjectTest.java@public compressType_JavaLang() : void,"[BlameRes(sha1='2f7bbb3d86471b3c3133e58dc5191c7c4227150b', oline='124', file_name='core/src/test/java/org/truth0/subjects/ObjectArraySubjectTest.java')]",G,explicit: c3
truth,3,"('7adbe580ca6e02da60b095a5ad94007b7c8a6cbd', '98510e30b1d3535c2ce5e52b741580d7e39aa5c7', '24ee3f4c518533c1f8be80759d8a65143f1747fe')",Rename Method,"core/src/test/java/com/google/common/truth/DoubleTest.java@private assertThatNaNFailsWithin(tolerance double, expected double) : void",core/src/test/java/com/google/common/truth/DoubleTest.java@public isFinite() : void,"[BlameRes(sha1='cae4ff05e2fecb2a4ce8024c780d9ad8dde1f57a', oline='122', file_name='core/src/test/java/com/google/common/truth/DoubleTest.java')]",G,not explicit
truth,4,"('c3dbe43f6893eb599ea6b168eeb86d0c6085826b', '3d3a75c2fd412e551bdd78d41ae855020973d168', 'ed9ce66f1b6de0929258e223784e03ce7b0c30cb', '6a3d3706d26572a65962ada1a8a233f72fb2edfe')",Move And Rename Class,src/test/java/test/org/junit/contrib/truth/ExtensionTest.java@test.org.junit.contrib.truth.ExtensionTest,src/test/java/org/junit/contrib/truth/CollectionTest.java@org.junit.contrib.truth.CollectionTest,"[BlameRes(sha1='f1f4a569d73ef32eb19ee1b2373b41c54f37270d', oline='10', file_name='src/test/java/test/org/junit/contrib/truth/ExtensionTest.java')]",C: Move Class + Rename Class,explicit: c3
truth,5,"('ad1ab373bb2b23376a850a40893910256cc31bc4', '4553a53b1010c497736170939bfb58e5e0e9954e', '96d762b4b5917dbd515d00303cbfa516d3fdee26', '55da14b563b96c970daf4ce312f59fd5b9baa307', '0e14e8133e8ca16dac19799f506762737f18f3af')",Move Method,core/src/main/java/com/google/common/truth/Expect.java@public hashCode() : int,core/src/main/java/com/google/common/truth/MapSubject.java@public hashCode() : int,"[BlameRes(sha1='c5c9e9f1e01d64de63bdc0469c14cdadf2131566', oline='109', file_name='core/src/main/java/com/google/common/truth/Expect.java')]",G,not explicit
seyren,2,"('1110acbce0ed0b3a3274f31b41d2381c9116f167', 'fde48bc1270dc3af9b417514db679cb5c89889a1')",Merge Package,seyren-core/src/main/java/com/seyren/core/value/Email.java@com.seyren.core.value.Email,seyren-core/src/main/java/com/seyren/core/util/email/Email.java@com.seyren.core.util.email.Email,"[BlameRes(sha1='50ef037a8d9334e5985d0d5e91928a0cf0449edb', oline='3', file_name='graphite-siren-core/src/main/java/com/graphite/siren/core/value/Email.java')]",C: Move Class + Move Class + Merge Package,Not explicit
cascading,2,"('59996a6951b616b4fac5b343cd57ea7343474b93', '542c19e5e0973069b254593429450f172f06c944')",Rename Method,cascading-nested-json/src/main/java/cascading/nested/json/JSONCoercibleType.java@private write(value Object) : String,cascading-nested-json/src/main/java/cascading/nested/json/JSONCoercibleType.java@private textOrWrite(value JsonNode) : String,"[BlameRes(sha1='abb98da18c813b002b758c42c80a9d07999b2244', oline='130', file_name='cascading-nested-json/src/main/java/cascading/nested/json/JSONCoercibleType.java')]",G,not explicit
cascading,3,"('772b5fa5b983f45a5c1459625f3c091aae2ff092', 'c9efc2c8ffb19e026ae0f3aad43624a71699fcd6', 'ff9f2fe6ef2e840f2b49976956981be721609194')",Rename Method,"cascading-core/src/main/java/cascading/flow/planner/rule/RuleExec.java@private performNodePartitions(phase PlanPhase, partitionRuleNum int, plannerContext PlannerContext, elementGraph FlowElementGraph, stepSubGraphs List<ElementGraph>, priorResults Map<ElementGraph,List<ElementGraph>>, partitioner RulePartitioner) : Map<ElementGraph,List<ElementGraph>>","cascading-core/src/main/java/cascading/flow/planner/rule/RuleExec.java@private handleParentPartitioning(plannerContext PlannerContext, ruleResult RuleResult, phase PlanPhase, rule Rule, partitioner RulePartitioner) : void","[BlameRes(sha1='8bf95044ac61af231faabee72026e3e56828f2ab', oline='325', file_name='cascading-core/src/main/java/cascading/flow/planner/rule/RuleExec.java')]",G,not explicit
cascading,4,"('2672c9e052878228666773b2369411ab24ba6932', '77fc94656e449ab784372a707b0e8392fc91b973', '3a2bc93b3b69b0362512f1078002e9c87f9ba65a', '45a3907174ffb15c21751c1e67f1b434c436a67e')",Move And Rename Class,cascading-core/src/main/java/cascading/pipe/assembly/AggregateBy.java@cascading.pipe.assembly.AggregateBy.Flush,cascading-hadoop2-tez/src/main/java/cascading/stats/tez/TezNodeStats.java@cascading.stats.tez.TezNodeStats.Kind,"[BlameRes(sha1='f532f437f900129c2e4e2d86b8fd83cc55329929', oline='61', file_name='cascading-core/src/main/java/cascading/pipe/assembly/AggregateBy.java')]",G,not explicit
cascading,5,"('edcc2ca5b3743460f836e70831ca19644a113157', '6bc57c79d2795fca21badd54dbc832bfe69b4773', '85257e7842a5d45f18e6789ba5891d3877ed036b', '44a60773d1e8fa3c65ca4a66e2cdfd8effb730e1', '6113e6883a013d3d1020e3cea1d497687b5a050e')",Remove Thrown Exception Type,src/core/cascading/tap/TemplateTap.java@IOException,"src/hadoop/cascading/tap/hadoop/TemplateTap.java@public sourceConfInit(flowProcess HadoopFlowProcess, tap Tap, conf JobConf) : void","[BlameRes(sha1='60c53b24929ee56acd8114a84e0f31bdffbc9e25', oline='145', file_name='src/core/cascading/tap/TemplateTap.java')]",C: Move Method + RemoveMethod Annotation,not explicit
baasbox,2,"('90bbac06f9fd727654593d26dd1f52478f3f351b', 'bba3c5366e1633c61547b3b9f89db730787280a4')",Rename Attribute,app/com/baasbox/controllers/CustomHttpCode.java@PUSH_PROFILE_ARRAY_EXCEPTION : CustomHttpCode,app/com/baasbox/controllers/CustomHttpCode.java@PUSH_PROFILE_FORMAT_INVALID : CustomHttpCode,"[BlameRes(sha1='5867c2256604c6cdcba5c20946c3ca055c582ff9', oline='18', file_name='app/com/baasbox/controllers/CustomHttpCode.java')]",G,not explicit
baasbox,4,"('154b3741bb04ee5ab6a64872e8ba88dc5c85ce4d', 'b233ee3bece22ac044484a94f7569323cab3a2c0', '4376b6c37a6c5c84e30e42445a41876d90732dce', '378733cb3f3fd5b59d7e3a251263d1d511ee50a3')",Rename Class,app/com/baasbox/controllers/actions/filters/AdminLogin.java@com.baasbox.controllers.actions.filters.AdminLogin,app/com/baasbox/controllers/actions/filters/CheckAdminRoleFilter.java@com.baasbox.controllers.actions.filters.CheckAdminRoleFilter,"[BlameRes(sha1='87d3a6b08c427b2e864ca9f734ded9504151a7b7', oline='14', file_name='app/com/baasbox/controllers/actions/filters/AdminLogin.java')]",G,not explicit
HikariCP,2,"('b2ab057b37da197223712fb8ff8313e4b303770a', '6b155d0696db25bac1596c6fce5fc540ad59cd6d')",Rename Variable,src/main/java/com/zaxxer/hikari/pool/PoolElf.java@defaultLevel : int,src/main/java/com/zaxxer/hikari/pool/PoolElf.java@defaultTILevel : int,"[BlameRes(sha1='278af352922c0097844d363811ed4d41bab0983b', oline='165', file_name='src/main/java/com/zaxxer/hikari/pool/PoolElf.java')]",G,not explicit
HikariCP,3,"('3b908a4888dd93662866ad059b28580f46cf681a', 'cb642e027f06257af94d88f57331dae986f4047d', '2acf469601502f0670dfeb746b848597d5ef4039')",Move Attribute,src/test/java/com/zaxxer/hikari/metrics/prometheus/PrometheusMetricsTrackerTest.java@private collectorRegistry : CollectorRegistry,src/main/java/com/zaxxer/hikari/metrics/prometheus/PrometheusHistogramMetricsTrackerFactory.java@private collectorRegistry : CollectorRegistry,"[BlameRes(sha1='02aa10bb6f09bd1030ea749b375d85d1a31f7949', oline='20', file_name='src/test/java/com/zaxxer/hikari/metrics/prometheus/PrometheusMetricsTrackerTest.java')]",G,
HikariCP,4,"('ec64658a5b999828b1f3ed598a20db1665aa4f36', 'f5f3e711d1cea5e32b2348bfbc3de6a32f5557db', '56f807d6f5e8a48705373a35237652f6e0863f2e', 'e0b5f65fa3d79a0ca83e914a7748daf35c471f7f')",Add Method Modifier,src/main/java/com/zaxxer/hikari/proxy/ConnectionProxy.java@public setAutoCommit(autoCommit boolean) : void,src/main/java/com/zaxxer/hikari/proxy/ConnectionProxy.java@public setAutoCommit(autoCommit boolean) : void,"[BlameRes(sha1='4a053bf924963aee75ec8aff3c95f3c797baab90', oline='453', file_name='src/main/java/com/zaxxer/hikari/proxy/ConnectionProxy.java')]",G,explicit: C3
HikariCP,5,"('81acb25e508824ec3fe6d28af1b8da0404fcf621', '5e884916b0dc69f06839c609573c4ffca68b6d77', '734ba72a8f11401c6145480192ac99802b09c744', 'dd38f74d985058b654b5b56af827668f20027588', '5eed31a3781e59ef2b1ba101db56beb4ec777f9f')",Rename Class,src/test/java/com/zaxxer/hikari/performance/Benchmarks.java@com.zaxxer.hikari.performance.Benchmarks.Runner,src/test/java/com/zaxxer/hikari/performance/Benchmarks.java@com.zaxxer.hikari.performance.Benchmarks.SillyRunner,"[BlameRes(sha1='cbede5c9e8843e49ea2e0c62c1b334d22361f3fe', oline='85', file_name='src/test/java/com/zaxxer/hikari/performance/Benchmarks.java')]",G,not explicit
goclipse,2,"('79876500f98b19f2b45159b85e828f8b089f462b', '443e5b094cfa2826d28379860916f7535cb8861b')",Pull Up Attribute,plugin_ide.ui/src/com/googlecode/goclipse/ui/editor/actions/AbstractEditorGoToolOperation.java@protected project : IProject,plugin_ide.ui/src-lang/melnorme/lang/ide/ui/utils/operations/AbstractEditorOperation2.java@protected project : IProject,"[BlameRes(sha1='aee64111a55eb4a5a708e6efb0dea115293433ea', oline='28', file_name='plugin_ide.ui/src/com/googlecode/goclipse/ui/editor/actions/AbstractEditorGoToolOperation.java')]",G,not explicit
goclipse,3,"('79876500f98b19f2b45159b85e828f8b089f462b', '443e5b094cfa2826d28379860916f7535cb8861b', '0427d4749f23afa10bc32c5db94c71aedb06efed')",Split Class,plugin_ide.ui/src/com/googlecode/goclipse/ui/editor/GoDocHover.java@com.googlecode.goclipse.ui.editor.GoDocHover,plugin_ide.ui/src-lang/melnorme/lang/ide/ui/editor/hover/AbstractEditorTextHover.java@melnorme.lang.ide.ui.editor.hover.AbstractEditorTextHover,"[BlameRes(sha1='6625b5b97120b78b9086aa7faddefd897f2d84e8', oline='11', file_name='plugin_ide.ui/src/com/googlecode/goclipse/ui/editor/GoDocHover.java')]",G,not explicit
goclipse,4,"('e14683ef135fc58cfc857902bd7ac9ce6ab5b93a', 'e2bead43fceb7e519ed7f4383055d39517806887', '9188325f76663b24467793382aa1e1fc13eb6e6b', '46f9afdcd7b8705696054a18cfa4109ec00c14ab')",Move Class,com.googlecode.goclipse.ui/src/com/googlecode/goclipse/ui/properties/TextField.java@com.googlecode.goclipse.ui.properties.TextField,com.googlecode.goclipse.ui/src-lang/base/melnorme/util/swt/components/fields/TextField.java@melnorme.util.swt.components.fields.TextField,"[BlameRes(sha1='0849f72427fc02adf5fff5dc51299536f555bfa6', oline='12', file_name='com.googlecode.goclipse.ui/src/com/googlecode/goclipse/ui/properties/TextField.java')]",C: Move Class + Move Class,not explicit
goclipse,5,"('ac8073a81602019b393334f5d6d45f9c2ef42a9c', '25d309e76f32fbc026798d3096dfa2fbdf820d91', 'cc9785e4d17986ed43144d44c78884e1bbb39ddf', '956e3303517b291017509f91243f050a5afa4b85', '51ff1a72d9fdeae93f73b13611c04ebbd4938893')",Move Package,plugin_ide.ui/src/MELNORME_ID/ide/ui/LANGUAGE_UI.java@MELNORME_ID.ide.ui.LANGUAGE_UI,plugin_ide.ui/src/LANG_PROJECT_ID/ide/ui/launch/LANGUAGE_TabGroup.java@LANG_PROJECT_ID.ide.ui.launch.LANGUAGE_TabGroup,"[BlameRes(sha1='091e2c61584d1ba7c23a4ac064528ccc50b5f74c', oline='5', file_name='plugin_ide.ui/src/mmrnmhrm/ui/LANGUAGE_UI.java')]",G,not explicit
