redisson
Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause,
redisson,3,"('e776d5e663220d9b7606fb28e58832fccea24ae3', '2f189e01f59e1549f1e6146e332dc13af5776bc8', '2089ac12ec28cfd3b0a455782290e339d0cdd28b')",Change Attribute Access Modifier,redisson/src/main/java/org/redisson/RedissonLiveObjectService.java@private redisson : RedissonClient,redisson-spring-data/redisson-spring-data-22/src/test/java/org/redisson/spring/data/connection/RedissonClusterConnectionTest.java@package redisson : RedissonClient,"[BlameRes(sha1='d5a5d079d13bcf83122ced815a8f156a53cdf894', oline='21', file_name='src/main/java/org/redisson/RedissonAttachedLiveObjectService.java')]",,
redisson,3,"('e776d5e663220d9b7606fb28e58832fccea24ae3', '2f189e01f59e1549f1e6146e332dc13af5776bc8', '2089ac12ec28cfd3b0a455782290e339d0cdd28b')",Add Attribute Modifier,redisson/src/main/java/org/redisson/RedissonLiveObjectService.java@private redisson : RedissonClient,redisson-spring-data/redisson-spring-data-22/src/test/java/org/redisson/spring/data/connection/RedissonClusterConnectionTest.java@package redisson : RedissonClient,"[BlameRes(sha1='d5a5d079d13bcf83122ced815a8f156a53cdf894', oline='21', file_name='src/main/java/org/redisson/RedissonAttachedLiveObjectService.java')]",,
redisson,3,"('e776d5e663220d9b7606fb28e58832fccea24ae3', '2f189e01f59e1549f1e6146e332dc13af5776bc8', '2089ac12ec28cfd3b0a455782290e339d0cdd28b')",Change Attribute Access Modifier,redisson/src/main/java/org/redisson/RedissonLiveObjectService.java@private redisson : RedissonClient,redisson-spring-data/redisson-spring-data-22/src/test/java/org/redisson/spring/data/connection/RedissonSentinelConnectionTest.java@package redisson : RedissonClient,"[BlameRes(sha1='d5a5d079d13bcf83122ced815a8f156a53cdf894', oline='21', file_name='src/main/java/org/redisson/RedissonAttachedLiveObjectService.java')]",,
redisson,3,"('e776d5e663220d9b7606fb28e58832fccea24ae3', '2f189e01f59e1549f1e6146e332dc13af5776bc8', '2089ac12ec28cfd3b0a455782290e339d0cdd28b')",Change Attribute Access Modifier,redisson/src/main/java/org/redisson/liveobject/core/LiveObjectInterceptor.java@private redisson : RedissonClient,redisson-spring-data/redisson-spring-data-22/src/test/java/org/redisson/BaseTest.java@protected redisson : RedissonClient,"[BlameRes(sha1='993c14c18b1647c8b8f4145469eefa8eaff1beaa', oline='30', file_name='src/main/java/org/redisson/liveobject/core/LiveObjectInterceptor.java')]",,
redisson,3,"('e776d5e663220d9b7606fb28e58832fccea24ae3', '2f189e01f59e1549f1e6146e332dc13af5776bc8', '2089ac12ec28cfd3b0a455782290e339d0cdd28b')",Remove Attribute Modifier,redisson/src/main/java/org/redisson/liveobject/core/LiveObjectInterceptor.java@private redisson : RedissonClient,redisson-spring-data/redisson-spring-data-22/src/test/java/org/redisson/BaseTest.java@protected redisson : RedissonClient,"[BlameRes(sha1='993c14c18b1647c8b8f4145469eefa8eaff1beaa', oline='30', file_name='src/main/java/org/redisson/liveobject/core/LiveObjectInterceptor.java')]",,
redisson,3,"('ee92fa3b0df464113e9840fa827c0a1106a9e6c0', '0fb0809b1168a0d47fbb6b002fab1b0cde098140', 'b49843b08f275ba01fa5273a07a84303cafdfd36')",Move And Rename Class,redisson/src/main/java/org/redisson/spring/data/connection/TimeObjectDecoder.java@org.redisson.spring.data.connection.TimeObjectDecoder,redisson/src/main/java/org/redisson/client/protocol/decoder/TimeLongObjectDecoder.java@org.redisson.client.protocol.decoder.TimeLongObjectDecoder,"[BlameRes(sha1='5291a076e35fda85cb147cb8db85aa756fb297c1', oline='10', file_name='redisson/src/main/java/org/redisson/spring/data/connection/TimeObjectDecoder.java')]",,
redisson,3,"('ee92fa3b0df464113e9840fa827c0a1106a9e6c0', '0fb0809b1168a0d47fbb6b002fab1b0cde098140', 'b49843b08f275ba01fa5273a07a84303cafdfd36')",Move Package,redisson/src/main/java/org/redisson/spring/data/connection/TimeObjectDecoder.java@org.redisson.spring.data.connection.TimeObjectDecoder,redisson/src/main/java/org/redisson/client/protocol/decoder/TimeLongObjectDecoder.java@org.redisson.client.protocol.decoder.TimeLongObjectDecoder,"[BlameRes(sha1='5291a076e35fda85cb147cb8db85aa756fb297c1', oline='10', file_name='redisson/src/main/java/org/redisson/spring/data/connection/TimeObjectDecoder.java')]",,
redisson,3,"('294fa0a76766e90139dcdd2ea7035eb0bec0575e', '45e7feff3ac003b0c4367248cf8943a55dd8ac69', '74a4bd4d874cef6c1047a7ce97adca70350021f4')",Change Variable Type,redisson/src/main/java/org/redisson/RedissonExecutorService.java@remoteService : ExecutorRemoteService,redisson/src/main/java/org/redisson/RedissonExecutorService.java@executorRemoteService : TasksService,"[BlameRes(sha1='047f9f6803d7954717d81269e078558225784ea2', oline='87', file_name='src/main/java/org/redisson/RedissonExecutorService.java')]",G,not explicit
redisson,3,"('294fa0a76766e90139dcdd2ea7035eb0bec0575e', '45e7feff3ac003b0c4367248cf8943a55dd8ac69', '74a4bd4d874cef6c1047a7ce97adca70350021f4')",Rename Variable,redisson/src/main/java/org/redisson/RedissonExecutorService.java@remoteService : ExecutorRemoteService,redisson/src/main/java/org/redisson/RedissonExecutorService.java@executorRemoteService : TasksService,"[BlameRes(sha1='047f9f6803d7954717d81269e078558225784ea2', oline='87', file_name='src/main/java/org/redisson/RedissonExecutorService.java')]",,
redisson,3,"('294fa0a76766e90139dcdd2ea7035eb0bec0575e', '45e7feff3ac003b0c4367248cf8943a55dd8ac69', '74a4bd4d874cef6c1047a7ce97adca70350021f4')",Extract And Move Method,"redisson/src/main/java/org/redisson/RedissonExecutorService.java@public RedissonExecutorService(codec Codec, commandExecutor CommandExecutor, redisson Redisson, name String)",redisson/src/main/java/org/redisson/executor/TasksService.java@public setTasksName(tasksName String) : void,"[BlameRes(sha1='9e69740c41e3feba66f0a578677b7ae20cfca5c1', oline='71', file_name='src/main/java/org/redisson/RedissonExecutorService.java')]",,
redisson,3,"('c52d6e77b7d9f1ac52b546be24029bc0b64faaec', '239dc93fb5980fc2f36fdd4914939b7f85f876a0', '7cf59539827b6ef0485660373049c26f3fdb6ead')",Extract Method,redisson/src/main/java/org/redisson/mapreduce/BaseMapperTask.java@public call() : Object,redisson/src/main/java/org/redisson/mapreduce/CoordinatorTask.java@private cancelReduce(futures List<RFuture<?>>) : void,"[BlameRes(sha1='46fd7ef7045322018c0becbef006d92761334c53', oline='45', file_name='redisson/src/main/java/org/redisson/mapreduce/BaseMapperTask.java')]",,
redisson,3,"('c52d6e77b7d9f1ac52b546be24029bc0b64faaec', '239dc93fb5980fc2f36fdd4914939b7f85f876a0', '7cf59539827b6ef0485660373049c26f3fdb6ead')",Extract Method,redisson/src/main/java/org/redisson/mapreduce/BaseMapperTask.java@public call() : Object,redisson/src/main/java/org/redisson/mapreduce/CoordinatorTask.java@private executeCollator() : Object,"[BlameRes(sha1='46fd7ef7045322018c0becbef006d92761334c53', oline='45', file_name='redisson/src/main/java/org/redisson/mapreduce/BaseMapperTask.java')]",,
redisson,3,"('ea1cc7c1132597dd08ab0dd938c66e0bdcfcaf78', 'd53daaa6961873e16452825daa818f7f02c9b3de', '86e7a0cd015350a918bc1a91443db8db1153c947')",Move And Rename Class,src/main/java/org/redisson/client/protocol/BooleanReplayDecoder.java@org.redisson.client.protocol.BooleanReplayDecoder,src/main/java/org/redisson/client/protocol/pubsub/PubSubPatternMessageDecoder.java@org.redisson.client.protocol.pubsub.PubSubPatternMessageDecoder,"[BlameRes(sha1='c8c7c91427c3cc7cd640b688f60f294355584f2c', oline='6', file_name='src/main/java/org/redisson/client/protocol/BooleanReplayDecoder.java')]",,
redisson,3,"('ea1cc7c1132597dd08ab0dd938c66e0bdcfcaf78', 'd53daaa6961873e16452825daa818f7f02c9b3de', '86e7a0cd015350a918bc1a91443db8db1153c947')",Rename Attribute,src/main/java/org/redisson/client/protocol/PubSubMessage.java@type : Type,src/main/java/org/redisson/client/protocol/pubsub/PubSubMessage.java@value : Object,"[BlameRes(sha1='2b795493276ea21c6d1fd63034b10abcef717d41', oline='7', file_name='src/main/java/org/redisson/client/protocol/PubSubMessage.java')]",,
redisson,3,"('ea1cc7c1132597dd08ab0dd938c66e0bdcfcaf78', 'd53daaa6961873e16452825daa818f7f02c9b3de', '86e7a0cd015350a918bc1a91443db8db1153c947')",Change Attribute Type,src/main/java/org/redisson/client/protocol/PubSubMessage.java@type : Type,src/main/java/org/redisson/client/protocol/pubsub/PubSubMessage.java@value : Object,"[BlameRes(sha1='2b795493276ea21c6d1fd63034b10abcef717d41', oline='7', file_name='src/main/java/org/redisson/client/protocol/PubSubMessage.java')]",,
redisson,3,"('2b795493276ea21c6d1fd63034b10abcef717d41', 'c8c7c91427c3cc7cd640b688f60f294355584f2c', '29a56cf2b9122f2f834dda1eaa1f26741bfe5acc')",Move Attribute,src/main/java/org/redisson/client/RedisClient.java@private channel : Channel,src/main/java/org/redisson/client/RedisPubSubConnection.java@package channel : Channel,"[BlameRes(sha1='6c8999c87e145fa915a60ccafe921a586dbe6162', oline='30', file_name='src/main/java/org/redisson/client/RedisClient.java')]",,
redisson,3,"('2b795493276ea21c6d1fd63034b10abcef717d41', 'c8c7c91427c3cc7cd640b688f60f294355584f2c', '29a56cf2b9122f2f834dda1eaa1f26741bfe5acc')",Change Attribute Access Modifier,src/main/java/org/redisson/client/RedisClient.java@private channel : Channel,src/main/java/org/redisson/client/RedisPubSubConnection.java@package channel : Channel,"[BlameRes(sha1='6c8999c87e145fa915a60ccafe921a586dbe6162', oline='30', file_name='src/main/java/org/redisson/client/RedisClient.java')]",,
redisson,3,"('18b241b0b99df099905d328f716d114429c8fde5', 'a2dae04d4835594a5692a2af6de693b0fd0b24f8', 'bd24f3be9f579a46756829a6a2fa5fcbbebd6c74')",Add Parameter,redisson-spring-boot-starter/src/main/java/org/redisson/spring/starter/RedissonAutoConfiguration.java@private convert(nodesObject List<String>) : String[],redisson-spring-boot-starter/src/main/java/org/redisson/spring/starter/RedissonAutoConfiguration.java@prefix : String,"[BlameRes(sha1='291f0d507957de41b3613515786e3debfc7db11e', oline='127', file_name='redisson-spring-boot-starter/src/main/java/org/redisson/spring/starter/RedissonAutoConfiguration.java')]",,
redisson,3,"('911caaafdd32f9d583de64e56580d055a8ba3edf', '90154227030f0974d9630361e2872bc27f356fa0', '531d5bcb32cfdb6975566879228a62d1a3d913ce')",Rename Attribute,redisson/src/main/java/org/redisson/client/RedisConnection.java@closed : boolean,redisson/src/main/java/org/redisson/client/RedisConnection.java@status : Status,"[BlameRes(sha1='403baa2f4880104376977409252df1a6f5308cf4', oline='23', file_name='src/main/java/org/redisson/client/RedisConnection.java')]",,
redisson,3,"('911caaafdd32f9d583de64e56580d055a8ba3edf', '90154227030f0974d9630361e2872bc27f356fa0', '531d5bcb32cfdb6975566879228a62d1a3d913ce')",Change Attribute Type,redisson/src/main/java/org/redisson/client/RedisConnection.java@closed : boolean,redisson/src/main/java/org/redisson/client/RedisConnection.java@status : Status,"[BlameRes(sha1='403baa2f4880104376977409252df1a6f5308cf4', oline='23', file_name='src/main/java/org/redisson/client/RedisConnection.java')]",,
redisson,3,"('e858208f9199a73f3e8984bf315e43d88ba364f5', 'b3cb02e411c6d2c36fe8b7c449cd734f1f1ee9af', '77b4806fddd4f340a3724a8067166ea8e99f9904')",Move And Inline Method,redisson/src/main/java/org/redisson/QueueTransferTask.java@private addListener(startTimeFuture RFuture<Long>) : void,"redisson/src/main/java/org/redisson/BaseRemoteService.java@private pollTasks(entry ResponseEntry, responseName String) : void","[BlameRes(sha1='cac1a68b53f6493bc82723022e4c757bba889daf', oline='101', file_name='redisson/src/main/java/org/redisson/QueueTransferTask.java')]",,
redisson,3,"('06f66ce6efd8fec443ec66c8fbbe742f4f0e538e', '66d905c269f1a7f34a4a9b619f1a1345e7f61581', 'c7ba444080cfc8724c37c6dc4cf062054233933a')",Rename Method,src/test/java/org/redisson/RedissonScoredSortedSetTest.java@public testLexRange() : void,src/test/java/org/redisson/RedissonScoredSortedSetTest.java@public testRemoveRangeByRank() : void,"[BlameRes(sha1='7c1da210386ed68b756680b2cb47aa5fa4cb8dc6', oline='56', file_name='src/test/java/org/redisson/RedissonScoredSortedSetTest.java')]",,
redisson,3,"('cd361993686c0081b60e79426c1fa9d767dbb791', '23fe00d2ace2f4e461fd694367acf8aa3435952b', 'ed5a53f27ad62d457d818bf94c4860533febb346')",Extract And Move Method,src/main/java/org/redisson/RedissonDeque.java@public getLast() : V,src/main/java/org/redisson/RedissonObject.java@protected get(future Future<V>) : V,"[BlameRes(sha1='0886d06dffcd8f314ac3d45f4b1a46d4a3a7e5bc', oline='70', file_name='src/main/java/org/redisson/RedissonDeque.java')]",,
redisson,3,"('53e70560add550a0e8ff691315aeb762991a7785', 'f8e6ad10ce3b6c3eaabdb6ea376a0e305616f8de', '58e3895fc21900d36a2c7f56150fca86394bb6ec')",Rename Parameter,src/main/java/org/redisson/core/RList.java@e : V,src/main/java/org/redisson/core/RHyperLogLogAsync.java@obj : V,"[BlameRes(sha1='9df7a1041503815bc338983fe84bf7915c4e5e34', oline='10', file_name='src/main/java/org/redisson/core/RList.java')]",,
redisson,3,"('53e70560add550a0e8ff691315aeb762991a7785', 'f8e6ad10ce3b6c3eaabdb6ea376a0e305616f8de', '58e3895fc21900d36a2c7f56150fca86394bb6ec')",Move Method,src/main/java/org/redisson/core/RList.java@public addAsync(e V) : Future<Boolean>,src/main/java/org/redisson/core/RHyperLogLogAsync.java@public addAsync(obj V) : Future<Boolean>,"[BlameRes(sha1='9df7a1041503815bc338983fe84bf7915c4e5e34', oline='10', file_name='src/main/java/org/redisson/core/RList.java')]",,
redisson,3,"('0a27d5fc2f020366840e39b6624682df9aaae5de', 'dba70125f94c44facf6df6e7191a3b6761520b97', '17cefcaf372546425e92e4217fc8ceb72f75c0ed')",Rename Variable,src/main/java/org/redisson/client/RedisClient.java@res : Future<String>,src/main/java/org/redisson/client/RedisClient.java@res1 : Future<String>,"[BlameRes(sha1='6c8999c87e145fa915a60ccafe921a586dbe6162', oline='65', file_name='src/main/java/org/redisson/client/RedisClient.java')]",,
redisson,3,"('201ec000f935c19a8471f699bed7639643eb575e', '520a3e7348c1b725eaeca2717d1d8f6842d8bb0d', '0a11a075c8aa3ca8d7bc3a23e0453f62156a3b57')",Replace Variable With Attribute,"src/main/java/org/redisson/RedissonMap.java@connection : RedisConnection<Object,Object>","src/main/java/org/redisson/async/OperationListener.java@async : RedisAsyncConnection<Object,V>","[BlameRes(sha1='6ff110d1ae419f35013211556b2e53a2fdce398d', oline='39', file_name='src/main/java/org/redisson/RedissonMap.java')]",,
redisson,3,"('0aebb48d70a427d72b8b9bf16304adc97bbd9339', '94d3aa729b501f48ce6edc376281745968c95bc4', '31d1ba8400faec88ce3482ac0234e214c6288fac')",Move And Rename Class,src/main/java/com/lambdaworks/redis/codec/StreamCodec.java@com.lambdaworks.redis.codec.StreamCodec,src/main/java/org/redisson/codec/SerializationCodec.java@org.redisson.codec.SerializationCodec,"[BlameRes(sha1='486618849fe67941d616cfbbaeddea3d2d97278d', oline='9', file_name='src/main/java/com/lambdaworks/redis/codec/StreamCodec.java')]",,
redisson,3,"('0aebb48d70a427d72b8b9bf16304adc97bbd9339', '94d3aa729b501f48ce6edc376281745968c95bc4', '31d1ba8400faec88ce3482ac0234e214c6288fac')",Extract Interface,src/main/java/com/lambdaworks/redis/codec/JsonJacksonCodec.java@com.lambdaworks.redis.codec.JsonJacksonCodec,src/main/java/org/redisson/codec/JsonJacksonCodec.java@org.redisson.codec.JsonJacksonCodec,"[BlameRes(sha1='e5d0e64eb262c22b775c5cf8a8092dff6bcc5cd9', oline='16', file_name='src/main/java/com/lambdaworks/redis/codec/JsonJacksonCodec.java')]",,
redisson,3,"('1aeb67b7a4e051212d0582065a11d05d998c068e', 'd74c39e42886758888a12d75f12b94d1e5829c69', '6964cc3d316d48b8f10106119d6349dc66ac80a7')",Move Attribute,redisson/src/test/java/org/redisson/RedissonTest.java@protected redisson : RedissonClient,redisson/src/main/java/org/redisson/RedissonBaseAdder.java@private redisson : RedissonClient,"[BlameRes(sha1='04084fcb72c35a3eb80f62a17593480b0eabf0b1', oline='33', file_name='src/test/java/org/redisson/RedissonTest.java')]",,
redisson,3,"('1aeb67b7a4e051212d0582065a11d05d998c068e', 'd74c39e42886758888a12d75f12b94d1e5829c69', '6964cc3d316d48b8f10106119d6349dc66ac80a7')",Move Attribute,redisson/src/test/java/org/redisson/RedissonTest.java@protected redisson : RedissonClient,redisson/src/main/java/org/redisson/RedissonDoubleAdder.java@private redisson : RedissonClient,"[BlameRes(sha1='04084fcb72c35a3eb80f62a17593480b0eabf0b1', oline='33', file_name='src/test/java/org/redisson/RedissonTest.java')]",,
redisson,3,"('1aeb67b7a4e051212d0582065a11d05d998c068e', 'd74c39e42886758888a12d75f12b94d1e5829c69', '6964cc3d316d48b8f10106119d6349dc66ac80a7')",Move Attribute,redisson/src/test/java/org/redisson/RedissonTest.java@protected redisson : RedissonClient,redisson/src/main/java/org/redisson/RedissonLongAdder.java@private redisson : RedissonClient,"[BlameRes(sha1='04084fcb72c35a3eb80f62a17593480b0eabf0b1', oline='33', file_name='src/test/java/org/redisson/RedissonTest.java')]",,
redisson,3,"('1aeb67b7a4e051212d0582065a11d05d998c068e', 'd74c39e42886758888a12d75f12b94d1e5829c69', '6964cc3d316d48b8f10106119d6349dc66ac80a7')",Change Attribute Access Modifier,redisson/src/test/java/org/redisson/RedissonTest.java@protected redisson : RedissonClient,redisson/src/main/java/org/redisson/RedissonLongAdder.java@private redisson : RedissonClient,"[BlameRes(sha1='04084fcb72c35a3eb80f62a17593480b0eabf0b1', oline='33', file_name='src/test/java/org/redisson/RedissonTest.java')]",,
redisson,3,"('1aeb67b7a4e051212d0582065a11d05d998c068e', 'd74c39e42886758888a12d75f12b94d1e5829c69', '6964cc3d316d48b8f10106119d6349dc66ac80a7')",Add Attribute Modifier,redisson/src/test/java/org/redisson/RedissonTest.java@protected redisson : RedissonClient,redisson/src/main/java/org/redisson/RedissonLongAdder.java@private redisson : RedissonClient,"[BlameRes(sha1='04084fcb72c35a3eb80f62a17593480b0eabf0b1', oline='33', file_name='src/test/java/org/redisson/RedissonTest.java')]",,
redisson,3,"('1aeb67b7a4e051212d0582065a11d05d998c068e', 'd74c39e42886758888a12d75f12b94d1e5829c69', '6964cc3d316d48b8f10106119d6349dc66ac80a7')",Change Attribute Access Modifier,redisson/src/test/java/org/redisson/RedissonTest.java@protected redisson : RedissonClient,redisson/src/main/java/org/redisson/RedissonBaseAdder.java@private redisson : RedissonClient,"[BlameRes(sha1='04084fcb72c35a3eb80f62a17593480b0eabf0b1', oline='33', file_name='src/test/java/org/redisson/RedissonTest.java')]",,
redisson,3,"('1aeb67b7a4e051212d0582065a11d05d998c068e', 'd74c39e42886758888a12d75f12b94d1e5829c69', '6964cc3d316d48b8f10106119d6349dc66ac80a7')",Add Attribute Modifier,redisson/src/test/java/org/redisson/RedissonTest.java@protected redisson : RedissonClient,redisson/src/main/java/org/redisson/RedissonBaseAdder.java@private redisson : RedissonClient,"[BlameRes(sha1='04084fcb72c35a3eb80f62a17593480b0eabf0b1', oline='33', file_name='src/test/java/org/redisson/RedissonTest.java')]",,
redisson,3,"('1aeb67b7a4e051212d0582065a11d05d998c068e', 'd74c39e42886758888a12d75f12b94d1e5829c69', '6964cc3d316d48b8f10106119d6349dc66ac80a7')",Change Attribute Access Modifier,redisson/src/test/java/org/redisson/RedissonTest.java@protected redisson : RedissonClient,redisson/src/main/java/org/redisson/RedissonDoubleAdder.java@private redisson : RedissonClient,"[BlameRes(sha1='04084fcb72c35a3eb80f62a17593480b0eabf0b1', oline='33', file_name='src/test/java/org/redisson/RedissonTest.java')]",,
redisson,3,"('1aeb67b7a4e051212d0582065a11d05d998c068e', 'd74c39e42886758888a12d75f12b94d1e5829c69', '6964cc3d316d48b8f10106119d6349dc66ac80a7')",Add Attribute Modifier,redisson/src/test/java/org/redisson/RedissonTest.java@protected redisson : RedissonClient,redisson/src/main/java/org/redisson/RedissonDoubleAdder.java@private redisson : RedissonClient,"[BlameRes(sha1='04084fcb72c35a3eb80f62a17593480b0eabf0b1', oline='33', file_name='src/test/java/org/redisson/RedissonTest.java')]",,
redisson,3,"('cb3e7a0d1cdb682c72476f434b8fec25de46f965', 'd3c42883269996f30140ad8421dbd8c2a8c3dc90', '61538f99a014ad1bafde52b3a81545a6ad8d04c0')",Remove Parameter,redisson/src/main/java/org/redisson/RedissonPriorityDeque.java@e : V,redisson/src/main/java/org/redisson/RedissonObject.java@public unlinkAsync() : RFuture<Boolean>,"[BlameRes(sha1='77685a3636d83351f26c75a0dece9914603b278c', oline='103', file_name='redisson/src/main/java/org/redisson/RedissonPriorityDeque.java')]",,
redisson,3,"('cb3e7a0d1cdb682c72476f434b8fec25de46f965', 'd3c42883269996f30140ad8421dbd8c2a8c3dc90', '61538f99a014ad1bafde52b3a81545a6ad8d04c0')",Add Method Annotation,redisson/src/main/java/org/redisson/RedissonPriorityDeque.java@public offerFirstAsync(e V) : RFuture<Boolean>,redisson/src/main/java/org/redisson/RedissonObject.java@@Override,"[BlameRes(sha1='77685a3636d83351f26c75a0dece9914603b278c', oline='103', file_name='redisson/src/main/java/org/redisson/RedissonPriorityDeque.java')]",,
redisson,3,"('cb3e7a0d1cdb682c72476f434b8fec25de46f965', 'd3c42883269996f30140ad8421dbd8c2a8c3dc90', '61538f99a014ad1bafde52b3a81545a6ad8d04c0')",Move And Rename Method,redisson/src/main/java/org/redisson/RedissonPriorityDeque.java@public offerFirstAsync(e V) : RFuture<Boolean>,redisson/src/main/java/org/redisson/RedissonObject.java@public unlinkAsync() : RFuture<Boolean>,"[BlameRes(sha1='77685a3636d83351f26c75a0dece9914603b278c', oline='103', file_name='redisson/src/main/java/org/redisson/RedissonPriorityDeque.java')]",,
redisson,3,"('7cf59539827b6ef0485660373049c26f3fdb6ead', 'a5155b9ef8920f2ddccce91a6dcfee7bdff01744', '9da6f9c7a0b3b9618a7738315533ed95a08497fb')",Change Return Type,"redisson/src/main/java/org/redisson/mapreduce/RedissonCollectionMapReduce.java@CollectionMapperTask<VIn,KOut,VOut>",redisson/src/main/java/org/redisson/mapreduce/RedissonCollectionMapReduce.java@Callable<Object>,"[BlameRes(sha1='46fd7ef7045322018c0becbef006d92761334c53', oline='32', file_name='redisson/src/main/java/org/redisson/mapreduce/RedissonCollectionMapReduce.java')]",,
redisson,3,"('7cf59539827b6ef0485660373049c26f3fdb6ead', 'a5155b9ef8920f2ddccce91a6dcfee7bdff01744', '9da6f9c7a0b3b9618a7738315533ed95a08497fb')",Add Parameter,"redisson/src/main/java/org/redisson/mapreduce/RedissonCollectionMapReduce.java@protected createTask(resultMapName String) : CollectionMapperTask<VIn,KOut,VOut>","redisson/src/main/java/org/redisson/mapreduce/RedissonCollectionMapReduce.java@collator : RCollator<KOut,VOut,Object>","[BlameRes(sha1='46fd7ef7045322018c0becbef006d92761334c53', oline='31', file_name='redisson/src/main/java/org/redisson/mapreduce/RedissonCollectionMapReduce.java')]",,
redisson,3,"('c4fd097ba21b074644edfc5c6fefb006f05f733f', '6eb386895133b60d6ed41b50fd13da23cc97ad26', 'e167b9247cb0223a64d4bb2466ea918acc23e92b')",Rename Attribute,"src/main/java/org/redisson/Redisson.java@liveObjectProxyCache : Map<Class,Class>",src/main/java/org/redisson/Redisson.java@liveObjectDefaultCodecProvider : CodecProvider,"[BlameRes(sha1='dfa72ca60610c55209c2a64729748a80d1885344', oline='74', file_name='src/main/java/org/redisson/Redisson.java')]",,
redisson,3,"('c4fd097ba21b074644edfc5c6fefb006f05f733f', '6eb386895133b60d6ed41b50fd13da23cc97ad26', 'e167b9247cb0223a64d4bb2466ea918acc23e92b')",Change Attribute Type,"src/main/java/org/redisson/Redisson.java@liveObjectProxyCache : Map<Class,Class>",src/main/java/org/redisson/Redisson.java@liveObjectDefaultCodecProvider : CodecProvider,"[BlameRes(sha1='dfa72ca60610c55209c2a64729748a80d1885344', oline='74', file_name='src/main/java/org/redisson/Redisson.java')]",,
redisson,3,"('c4fd097ba21b074644edfc5c6fefb006f05f733f', '6eb386895133b60d6ed41b50fd13da23cc97ad26', 'e167b9247cb0223a64d4bb2466ea918acc23e92b')",Merge Parameter,src/main/java/org/redisson/RedissonAttachedLiveObjectService.java@commandExecutor : CommandAsyncExecutor,src/main/java/org/redisson/RedissonAttachedLiveObjectService.java@codecProvider : CodecProvider,"[BlameRes(sha1='dfa72ca60610c55209c2a64729748a80d1885344', oline='27', file_name='src/main/java/org/redisson/RedissonAttachedLiveObjectService.java')]",,
redisson,3,"('c4fd097ba21b074644edfc5c6fefb006f05f733f', '6eb386895133b60d6ed41b50fd13da23cc97ad26', 'e167b9247cb0223a64d4bb2466ea918acc23e92b')",Merge Attribute,src/main/java/org/redisson/RedissonAttachedLiveObjectService.java@commandExecutor : CommandAsyncExecutor,src/main/java/org/redisson/RedissonAttachedLiveObjectService.java@codecProvider : CodecProvider,"[BlameRes(sha1='965f3d0b670dcebf0815ae656f7706b9275d699d', oline='28', file_name='src/main/java/org/redisson/RedissonAttachedLiveObjectService.java')]",,
redisson,3,"('9ac2601ebaf5f86e06b2314616579dfce0fca26f', 'fb7da8e5c49cbd110accbfef061227c521000c3a', 'aede7fec9df7b45e303f53a4686ddf592b41ebf6')",Move Class,src/main/java/org/redisson/RedissonCacheEvictScheduler.java@org.redisson.RedissonCacheEvictScheduler.RedissonCacheTask,src/main/java/org/redisson/RedissonEvictionScheduler.java@org.redisson.RedissonEvictionScheduler.RedissonCacheTask,"[BlameRes(sha1='080085286370be86fbbb6637fb47b122d01613f9', oline='18', file_name='src/main/java/org/redisson/RedissonCacheEvictScheduler.java')]",,
redisson,3,"('5b33ed1a35910dadf9685f3a7e78fdee21a62275', 'ef773b03a84e008e703639631cdde558439a7224', '68e44e6e6058737cd7e0d99bcb0c362a79294eaf')",Extract Method,"src/main/java/org/redisson/RedissonCache.java@public getAllAsync(keys Set<K>) : Future<Map<K,V>>",src/main/java/org/redisson/RedissonCache.java@private expireMap(currentDate long) : void,"[BlameRes(sha1='8cb881b81bbe59833f8c6b93d3270b1be276f5da', oline='103', file_name='src/main/java/org/redisson/RedissonCache.java')]",,
redisson,3,"('01eb75d70b290ebd4cdce870d7a8cd922c4297b8', 'abb4ab3c9c818e140ac34d102966161cf7555f84', 'e98ba188efeaf2e54825314e738b79659e097d1b')",Rename Parameter,"src/main/java/org/redisson/connection/ClusterConnectionManager.java@partitions : Map<Integer,ClusterPartition>",src/main/java/org/redisson/cluster/ClusterConnectionManager.java@newPartitions : Collection<ClusterPartition>,"[BlameRes(sha1='6bf3078ead5f57fce992e3d9366947d0ec0ad2ba', oline='134', file_name='src/main/java/org/redisson/connection/ClusterConnectionManager.java')]",,
redisson,3,"('01eb75d70b290ebd4cdce870d7a8cd922c4297b8', 'abb4ab3c9c818e140ac34d102966161cf7555f84', 'e98ba188efeaf2e54825314e738b79659e097d1b')",Move Method,"src/main/java/org/redisson/connection/ClusterConnectionManager.java@private checkSlotsChange(cfg ClusterServersConfig, partitions Map<Integer,ClusterPartition>) : void","src/main/java/org/redisson/cluster/ClusterConnectionManager.java@private checkSlotsChange(cfg ClusterServersConfig, newPartitions Collection<ClusterPartition>) : void","[BlameRes(sha1='6bf3078ead5f57fce992e3d9366947d0ec0ad2ba', oline='134', file_name='src/main/java/org/redisson/connection/ClusterConnectionManager.java')]",,
