JGroups
Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause,
JGroups,5,"('583c339fdcbb1e1120b742a7326b38596e4bb99b', 'd8a09595d443f4c5dcfe50d1ec1e92ec78978cbe', '88da2beffff1ae6a978ee31ad9df4d6db095e8d6', 'ee3a3f2a541ec3fab468692855c85d45f62ef2b5', 'adde40b662b22750e242d8a5775ca3ee0b4ebc1d')",Move Method,tests/junit/org/jgroups/tests/ChannelTrioStateTransferTest.java@public main(args String[]) : void,tests/junit/org/jgroups/tests/PromiseTest.java@public main(args String[]) : void,"[BlameRes(sha1='ebb1093083d863fb7b3df49b9305831b9b4fff23', oline='12', file_name='tests/junit/org/jgroups/tests/ChannelTrioStateTransferTest.java')]",,
JGroups,5,"('583c339fdcbb1e1120b742a7326b38596e4bb99b', 'd8a09595d443f4c5dcfe50d1ec1e92ec78978cbe', '88da2beffff1ae6a978ee31ad9df4d6db095e8d6', 'ee3a3f2a541ec3fab468692855c85d45f62ef2b5', 'adde40b662b22750e242d8a5775ca3ee0b4ebc1d')",Move Method,tests/junit/org/jgroups/tests/ChannelMonoFlowControlTest.java@public main(args String[]) : void,tests/junit/org/jgroups/tests/PromiseTest.java@public main(args String[]) : void,"[BlameRes(sha1='ebb1093083d863fb7b3df49b9305831b9b4fff23', oline='12', file_name='tests/junit/org/jgroups/tests/ChannelMonoFlowControlTest.java')]",,
JGroups,5,"('583c339fdcbb1e1120b742a7326b38596e4bb99b', 'd8a09595d443f4c5dcfe50d1ec1e92ec78978cbe', '88da2beffff1ae6a978ee31ad9df4d6db095e8d6', 'ee3a3f2a541ec3fab468692855c85d45f62ef2b5', 'adde40b662b22750e242d8a5775ca3ee0b4ebc1d')",Move Method,tests/junit/org/jgroups/tests/ChannelMonoStateTransferTest.java@public main(args String[]) : void,tests/junit/org/jgroups/tests/PromiseTest.java@public main(args String[]) : void,"[BlameRes(sha1='ebb1093083d863fb7b3df49b9305831b9b4fff23', oline='12', file_name='tests/junit/org/jgroups/tests/ChannelMonoStateTransferTest.java')]",,
JGroups,5,"('583c339fdcbb1e1120b742a7326b38596e4bb99b', 'd8a09595d443f4c5dcfe50d1ec1e92ec78978cbe', '88da2beffff1ae6a978ee31ad9df4d6db095e8d6', 'ee3a3f2a541ec3fab468692855c85d45f62ef2b5', 'adde40b662b22750e242d8a5775ca3ee0b4ebc1d')",Move Method,tests/junit/org/jgroups/tests/ChannelDuoDefaultMinimalThreadsTest.java@public main(args String[]) : void,tests/junit/org/jgroups/tests/PromiseTest.java@public main(args String[]) : void,"[BlameRes(sha1='ebb1093083d863fb7b3df49b9305831b9b4fff23', oline='12', file_name='tests/junit/org/jgroups/tests/ChannelDuoDefaultMinimalThreadsTest.java')]",,
JGroups,5,"('583c339fdcbb1e1120b742a7326b38596e4bb99b', 'd8a09595d443f4c5dcfe50d1ec1e92ec78978cbe', '88da2beffff1ae6a978ee31ad9df4d6db095e8d6', 'ee3a3f2a541ec3fab468692855c85d45f62ef2b5', 'adde40b662b22750e242d8a5775ca3ee0b4ebc1d')",Move Method,tests/junit/org/jgroups/tests/ChannelTrioDefaultMinimalThreadsTest.java@public main(args String[]) : void,tests/junit/org/jgroups/tests/PromiseTest.java@public main(args String[]) : void,"[BlameRes(sha1='ebb1093083d863fb7b3df49b9305831b9b4fff23', oline='12', file_name='tests/junit/org/jgroups/tests/ChannelTrioDefaultMinimalThreadsTest.java')]",,
JGroups,5,"('583c339fdcbb1e1120b742a7326b38596e4bb99b', 'd8a09595d443f4c5dcfe50d1ec1e92ec78978cbe', '88da2beffff1ae6a978ee31ad9df4d6db095e8d6', 'ee3a3f2a541ec3fab468692855c85d45f62ef2b5', 'adde40b662b22750e242d8a5775ca3ee0b4ebc1d')",Move Method,tests/junit/org/jgroups/tests/ChannelMonoDefaultMinimalThreadsTest.java@public main(args String[]) : void,tests/junit/org/jgroups/tests/PromiseTest.java@public main(args String[]) : void,"[BlameRes(sha1='ebb1093083d863fb7b3df49b9305831b9b4fff23', oline='12', file_name='tests/junit/org/jgroups/tests/ChannelMonoDefaultMinimalThreadsTest.java')]",,
JGroups,5,"('15665d8f3d46ccb3a27be939909434a029d5f64e', '7dcb291316534cc5251c21d4f423d957f991a8ba', '1d43c3c60321e3f11284a9e01128e57974997fe3', '16610aef7b048ecf5619c83c7e6db0a90eb4385b', '3ce65b26b2520e284e73eceb183155c4f01030d6')",Move Attribute,tests/junit-functional/org/jgroups/tests/NakReceiverWindowTest.java@private timer : TimeScheduler,tests/stress/org/jgroups/tests/TimeSchedulerStressTest.java@package timer : TimeScheduler,"[BlameRes(sha1='8969718fe40ed1c90064885c8763734b95fee2b5', oline='23', file_name='tests/junit-functional/org/jgroups/tests/NakReceiverWindowTest.java')]",,
JGroups,5,"('15665d8f3d46ccb3a27be939909434a029d5f64e', '7dcb291316534cc5251c21d4f423d957f991a8ba', '1d43c3c60321e3f11284a9e01128e57974997fe3', '16610aef7b048ecf5619c83c7e6db0a90eb4385b', '3ce65b26b2520e284e73eceb183155c4f01030d6')",Add Attribute Modifier,tests/junit-functional/org/jgroups/tests/NakReceiverWindowTest.java@private timer : TimeScheduler,tests/stress/org/jgroups/tests/TimeSchedulerStressTest.java@package timer : TimeScheduler,"[BlameRes(sha1='8969718fe40ed1c90064885c8763734b95fee2b5', oline='23', file_name='tests/junit-functional/org/jgroups/tests/NakReceiverWindowTest.java')]",,
JGroups,5,"('15665d8f3d46ccb3a27be939909434a029d5f64e', '7dcb291316534cc5251c21d4f423d957f991a8ba', '1d43c3c60321e3f11284a9e01128e57974997fe3', '16610aef7b048ecf5619c83c7e6db0a90eb4385b', '3ce65b26b2520e284e73eceb183155c4f01030d6')",Change Attribute Access Modifier,tests/junit-functional/org/jgroups/tests/NakReceiverWindowTest.java@private timer : TimeScheduler,tests/stress/org/jgroups/tests/TimeSchedulerStressTest.java@package timer : TimeScheduler,"[BlameRes(sha1='8969718fe40ed1c90064885c8763734b95fee2b5', oline='23', file_name='tests/junit-functional/org/jgroups/tests/NakReceiverWindowTest.java')]",,
JGroups,5,"('8953393dbe48d0099b603b48cfe22f9dd323bdd6', '9e481b57a34947c71bcefd9110c29819a5cb6db1', 'a46caf2cb25a08e4f98ef167c6356522066612f7', 'df2e298206cf95cf31727691084715d71e22ba12', 'eba0af558230e3540f71d80d2038de920c7b0663')",Move Method,src/org/jgroups/util/BlockingRingBuffer.java@public add(obj T) : void,src/org/jgroups/util/RingBuffer.java@public add(el T) : void,"[BlameRes(sha1='0539470ecdb68548e64fa3d7da16fa76c006533a', oline='17', file_name='src/org/jgroups/util/BlockingRingBuffer.java')]",,
JGroups,5,"('5fa633be07a97ee3d32bee9006e9c7187051e20b', '30cc0448852dad51c21d813913c17cb12d00a6d3', '4896ffd64b3e59bbc7c6a5be0360562189656712', 'fbb0caf68c8b689c1857668a56575c0ae21a1a3c', '3bc9d9513beabfc7b2d7871948a1efb02da288e5')",Add Parameter,tests/junit/org/jgroups/tests/ConnectStressTest.java@public closeChannel() : void,src/org/jgroups/util/Util.java@s : ServerSocket,"[BlameRes(sha1='5726b7a7250fe7e025635fdffe35fd309f2b2419', oline='151', file_name='tests/junit/org/jgroups/tests/ConnectStressTest.java')]",,
JGroups,5,"('5fa633be07a97ee3d32bee9006e9c7187051e20b', '30cc0448852dad51c21d813913c17cb12d00a6d3', '4896ffd64b3e59bbc7c6a5be0360562189656712', 'fbb0caf68c8b689c1857668a56575c0ae21a1a3c', '3bc9d9513beabfc7b2d7871948a1efb02da288e5')",Add Method Modifier,tests/junit/org/jgroups/tests/ConnectStressTest.java@public closeChannel() : void,src/org/jgroups/util/Util.java@public close(s ServerSocket) : void,"[BlameRes(sha1='5726b7a7250fe7e025635fdffe35fd309f2b2419', oline='151', file_name='tests/junit/org/jgroups/tests/ConnectStressTest.java')]",,
JGroups,5,"('5fa633be07a97ee3d32bee9006e9c7187051e20b', '30cc0448852dad51c21d813913c17cb12d00a6d3', '4896ffd64b3e59bbc7c6a5be0360562189656712', 'fbb0caf68c8b689c1857668a56575c0ae21a1a3c', '3bc9d9513beabfc7b2d7871948a1efb02da288e5')",Move And Rename Method,tests/junit/org/jgroups/tests/ConnectStressTest.java@public closeChannel() : void,src/org/jgroups/util/Util.java@public close(s ServerSocket) : void,"[BlameRes(sha1='5726b7a7250fe7e025635fdffe35fd309f2b2419', oline='151', file_name='tests/junit/org/jgroups/tests/ConnectStressTest.java')]",,
JGroups,5,"('1ae176f767142f29cd1afa717553450c7046d620', '275ad0fffb02647d33c213fd1c38d7bfbce11ffc', 'e0690b8fce196c9b0bfa54b0c8a1c31e490842aa', '13ee710163680f4c878846503a49812dad92f8bb', 'a13d190b5b42182ef7bbf550d852492fecb5f40d')",Rename Class,src/org/jgroups/stack/DynamicInterval.java@org.jgroups.stack.DynamicInterval,src/org/jgroups/stack/ExponentialInterval.java@org.jgroups.stack.ExponentialInterval,"[BlameRes(sha1='fd6e9c9b0cfa317b70c1a2ed5d0710e25c144995', oline='3', file_name='src/org/jgroups/stack/DynamicInterval.java')]",,
JGroups,5,"('3b50337d4c410cb1dc45a15cc0d8d9cd11f3359c', '676742ddb9822dc8c58eb57addb2f350625a6279', 'f67baf780148d7d99edd3c8514cc673a2387de9e', 'd6d3855a68bae5ce6a98899b54996b44399635a4', 'a2a872d567e82b0e900b33846c2f76b7e3f43519')",Rename Parameter,src/org/jgroups/stack/Configurator.java@bottom_prot : Protocol,src/org/jgroups/stack/Configurator.java@prot : Protocol,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='30', file_name='src/org/jgroups/stack/Configurator.java')]",,
JGroups,5,"('3b50337d4c410cb1dc45a15cc0d8d9cd11f3359c', '676742ddb9822dc8c58eb57addb2f350625a6279', 'f67baf780148d7d99edd3c8514cc673a2387de9e', 'd6d3855a68bae5ce6a98899b54996b44399635a4', 'a2a872d567e82b0e900b33846c2f76b7e3f43519')",Add Thrown Exception Type,src/org/jgroups/stack/Configurator.java@public startProtocolStack(bottom_prot Protocol) : void,src/org/jgroups/stack/Configurator.java@Exception,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='30', file_name='src/org/jgroups/stack/Configurator.java')]",,
JGroups,5,"('7fc48ad6199e9493911c4fb12f5608b4d34905b2', 'e4d50721cfd114822c3b2c043a0ff9ef00eaf43d', 'e896c98c2646a94c5bbfcd26c65cc21c048b71ce', 'd7888294e6344b4d2e626d1bca222e4fb97ee0f6', '758d284094e5d9f085d6d419a31b439502632560')",Rename Class,tests/stress/org/jgroups/tests/NAKACKTest.java@org.jgroups.tests.NAKACKTest,tests/stress/org/jgroups/tests/NAKACKTest2.java@org.jgroups.tests.NAKACKTest2,"[BlameRes(sha1='52e92a83bc9fb0c997aef6c31b46cd4583c2db29', oline='8', file_name='tests/stress/org/jgroups/tests/NAKACKTest.java')]",,
JGroups,5,"('d0720e8f9dbec9ce20784f098cfd7a67eb4873fb', '0eddb1ab4a7a53dd7a4ddf80bf5e89243b0c39a0', '5dd66e14433d542fd5d9ace4b494e2d1a44275a1', '2f1e14346f37c4312a3849047e0320992464e983', '61f278708bc7f0a80a98adb4c4d2ae963a185009')",Move Method,tests/perf/org/jgroups/tests/perf/ProgrammaticUPerf2.java@public writeTo(out DataOutput) : void,tests/junit-functional/org/jgroups/tests/MethodCallTest.java@public writeTo(out DataOutput) : void,"[BlameRes(sha1='160a5dc4196dd12fefcc273be96b3ae627a71d3a', oline='655', file_name='tests/perf/org/jgroups/tests/perf/ProgrammaticUPerf2.java')]",,
JGroups,5,"('d0720e8f9dbec9ce20784f098cfd7a67eb4873fb', '0eddb1ab4a7a53dd7a4ddf80bf5e89243b0c39a0', '5dd66e14433d542fd5d9ace4b494e2d1a44275a1', '2f1e14346f37c4312a3849047e0320992464e983', '61f278708bc7f0a80a98adb4c4d2ae963a185009')",Remove Method Annotation,tests/perf/org/jgroups/tests/perf/UPerf.java@@Override,tests/junit-functional/org/jgroups/tests/MethodCallTest.java@public writeTo(out DataOutput) : void,"[BlameRes(sha1='160a5dc4196dd12fefcc273be96b3ae627a71d3a', oline='633', file_name='tests/perf/org/jgroups/tests/perf/UPerf.java')]",,
JGroups,5,"('d0720e8f9dbec9ce20784f098cfd7a67eb4873fb', '0eddb1ab4a7a53dd7a4ddf80bf5e89243b0c39a0', '5dd66e14433d542fd5d9ace4b494e2d1a44275a1', '2f1e14346f37c4312a3849047e0320992464e983', '61f278708bc7f0a80a98adb4c4d2ae963a185009')",Move Method,tests/perf/org/jgroups/tests/perf/UPerf.java@public writeTo(out DataOutput) : void,tests/junit-functional/org/jgroups/tests/MethodCallTest.java@public writeTo(out DataOutput) : void,"[BlameRes(sha1='160a5dc4196dd12fefcc273be96b3ae627a71d3a', oline='633', file_name='tests/perf/org/jgroups/tests/perf/UPerf.java')]",,
JGroups,5,"('d0720e8f9dbec9ce20784f098cfd7a67eb4873fb', '0eddb1ab4a7a53dd7a4ddf80bf5e89243b0c39a0', '5dd66e14433d542fd5d9ace4b494e2d1a44275a1', '2f1e14346f37c4312a3849047e0320992464e983', '61f278708bc7f0a80a98adb4c4d2ae963a185009')",Move Method,tests/perf/org/jgroups/tests/perf/ProgrammaticUPerf.java@public readFrom(in DataInput) : void,tests/junit-functional/org/jgroups/tests/MethodCallTest.java@public readFrom(in DataInput) : void,"[BlameRes(sha1='160a5dc4196dd12fefcc273be96b3ae627a71d3a', oline='642', file_name='tests/perf/org/jgroups/tests/perf/ProgrammaticUPerf.java')]",,
JGroups,5,"('d0720e8f9dbec9ce20784f098cfd7a67eb4873fb', '0eddb1ab4a7a53dd7a4ddf80bf5e89243b0c39a0', '5dd66e14433d542fd5d9ace4b494e2d1a44275a1', '2f1e14346f37c4312a3849047e0320992464e983', '61f278708bc7f0a80a98adb4c4d2ae963a185009')",Remove Method Annotation,tests/perf/org/jgroups/tests/perf/UPerf.java@@Override,tests/junit-functional/org/jgroups/tests/MethodCallTest.java@public readFrom(in DataInput) : void,"[BlameRes(sha1='160a5dc4196dd12fefcc273be96b3ae627a71d3a', oline='603', file_name='tests/perf/org/jgroups/tests/perf/UPerf.java')]",,
JGroups,5,"('d0720e8f9dbec9ce20784f098cfd7a67eb4873fb', '0eddb1ab4a7a53dd7a4ddf80bf5e89243b0c39a0', '5dd66e14433d542fd5d9ace4b494e2d1a44275a1', '2f1e14346f37c4312a3849047e0320992464e983', '61f278708bc7f0a80a98adb4c4d2ae963a185009')",Move Method,tests/perf/org/jgroups/tests/perf/UPerf.java@public readFrom(in DataInput) : void,tests/junit-functional/org/jgroups/tests/MethodCallTest.java@public readFrom(in DataInput) : void,"[BlameRes(sha1='160a5dc4196dd12fefcc273be96b3ae627a71d3a', oline='603', file_name='tests/perf/org/jgroups/tests/perf/UPerf.java')]",,
JGroups,5,"('b87c42baf87ba15b33170674e3cf3b41b11018c1', '5e470f48028935df57a16734c3c8ff55bdd1875e', '2c1d752bcd41fe96b6fbe8fbaab90a38e07ca4d3', '990736ec4603cc95ca58ab671ad9cd1a2915521e', '60b17885f37a92de37e48a9dda04d26271aac0a6')",Extract Method,tests/perf/org/jgroups/tests/perf/MPerf.java@protected configChange(name String) : void,"tests/perf/org/jgroups/tests/perf/MPerf.java@protected send(target Address, payload Object, header byte, rsvp boolean) : void","[BlameRes(sha1='9bec3ed9abc71c5b539cff93673d9ae334835573', oline='112', file_name='tests/perf/org/jgroups/tests/perf/MPerf.java')]",,
