giraph
Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause,
giraph,3,"('cad66905dac23f8b9fd781d0a2f4251c71bad20a', '0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Move And Rename Class,src/main/java/org/apache/giraph/examples/SimplePageRankVertex.java@org.apache.giraph.examples.SimplePageRankVertex.SimplePageRankVertexWriter,giraph-formats-contrib/src/main/java/org/apache/giraph/format/hcatalog/HCatalogVertexOutputFormat.java@org.apache.giraph.format.hcatalog.HCatalogVertexOutputFormat.SingleRowHCatalogVertexWriter,"[BlameRes(sha1='8c0fc9d9e23df6d4b3632464e4945dc46217d999', oline='197', file_name='src/main/java/org/apache/giraph/examples/SimplePageRankVertex.java')]",,
giraph,3,"('cad66905dac23f8b9fd781d0a2f4251c71bad20a', '0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Change Class Access Modifier,src/main/java/org/apache/giraph/examples/SimplePageRankVertex.java@org.apache.giraph.examples.SimplePageRankVertex.SimplePageRankVertexWriter,giraph-formats-contrib/src/main/java/org/apache/giraph/format/hcatalog/HCatalogVertexOutputFormat.java@org.apache.giraph.format.hcatalog.HCatalogVertexOutputFormat.SingleRowHCatalogVertexWriter,"[BlameRes(sha1='8c0fc9d9e23df6d4b3632464e4945dc46217d999', oline='197', file_name='src/main/java/org/apache/giraph/examples/SimplePageRankVertex.java')]",,
giraph,3,"('cad66905dac23f8b9fd781d0a2f4251c71bad20a', '0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Add Class Modifier,src/main/java/org/apache/giraph/examples/SimplePageRankVertex.java@org.apache.giraph.examples.SimplePageRankVertex.SimplePageRankVertexWriter,giraph-formats-contrib/src/main/java/org/apache/giraph/format/hcatalog/HCatalogVertexOutputFormat.java@org.apache.giraph.format.hcatalog.HCatalogVertexOutputFormat.SingleRowHCatalogVertexWriter,"[BlameRes(sha1='8c0fc9d9e23df6d4b3632464e4945dc46217d999', oline='197', file_name='src/main/java/org/apache/giraph/examples/SimplePageRankVertex.java')]",,
giraph,3,"('cad66905dac23f8b9fd781d0a2f4251c71bad20a', '0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Change Parameter Type,"src/main/java/org/apache/giraph/examples/SimplePageRankVertex.java@vertex : Vertex<LongWritable,DoubleWritable,FloatWritable,?>",giraph-formats-contrib/src/main/java/org/apache/giraph/format/hcatalog/HCatalogVertexOutputFormat.java@vertex : Vertex,"[BlameRes(sha1='244a641077fd2d7c5479cb961c7f131af38c33a9', oline='209', file_name='src/main/java/org/apache/giraph/examples/SimplePageRankVertex.java')]",,
giraph,3,"('cad66905dac23f8b9fd781d0a2f4251c71bad20a', '0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Add Method Annotation,"src/main/java/org/apache/giraph/examples/SimplePageRankVertex.java@public writeVertex(vertex Vertex<LongWritable,DoubleWritable,FloatWritable,?>) : void","giraph-formats-contrib/src/main/java/org/apache/giraph/format/hcatalog/HCatalogVertexOutputFormat.java@@SuppressWarnings(""unchecked"")","[BlameRes(sha1='8c0fc9d9e23df6d4b3632464e4945dc46217d999', oline='204', file_name='src/main/java/org/apache/giraph/examples/SimplePageRankVertex.java')]",,
giraph,3,"('cad66905dac23f8b9fd781d0a2f4251c71bad20a', '0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Add Method Modifier,"src/main/java/org/apache/giraph/examples/SimplePageRankVertex.java@public writeVertex(vertex Vertex<LongWritable,DoubleWritable,FloatWritable,?>) : void",giraph-formats-contrib/src/main/java/org/apache/giraph/format/hcatalog/HCatalogVertexOutputFormat.java@public writeVertex(vertex Vertex) : void,"[BlameRes(sha1='8c0fc9d9e23df6d4b3632464e4945dc46217d999', oline='204', file_name='src/main/java/org/apache/giraph/examples/SimplePageRankVertex.java')]",,
giraph,3,"('cad66905dac23f8b9fd781d0a2f4251c71bad20a', '0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Extract Superclass,src/main/java/org/apache/giraph/examples/SimplePageRankVertex.java@org.apache.giraph.examples.SimplePageRankVertex.SimplePageRankVertexWriter,giraph-formats-contrib/src/main/java/org/apache/giraph/format/hcatalog/HCatalogVertexOutputFormat.java@org.apache.giraph.format.hcatalog.HCatalogVertexOutputFormat.SingleRowHCatalogVertexWriter,"[BlameRes(sha1='8c0fc9d9e23df6d4b3632464e4945dc46217d999', oline='197', file_name='src/main/java/org/apache/giraph/examples/SimplePageRankVertex.java')]",,
giraph,3,"('d997e4bd73ce52808c8bd0d3e701158b2bac517f', 'c05656efd7dcd7de8df781839b2dc8beccb37c30', '2fc25d1ee617d968bdb7d361c58fc605a71cc905')",Move Package,src/main/java/com/yahoo/hadoop_bsp/lib/MaxAggregator.java@com.yahoo.hadoop_bsp.lib.MaxAggregator,src/main/java/org/apache/giraph/examples/MaxAggregator.java@org.apache.giraph.examples.MaxAggregator,"[BlameRes(sha1='bc705c0f59968ee31fc3478c38f1ca550ff576ed', oline='8', file_name='src/main/java/com/yahoo/hadoop_bsp/lib/MaxAggregator.java')]",,
giraph,3,"('d997e4bd73ce52808c8bd0d3e701158b2bac517f', 'c05656efd7dcd7de8df781839b2dc8beccb37c30', '2fc25d1ee617d968bdb7d361c58fc605a71cc905')",Split Package,src/main/java/com/yahoo/hadoop_bsp/BspInputFormat.java@com.yahoo.hadoop_bsp.BspInputFormat,src/main/java/org/apache/giraph/bsp/BspInputFormat.java@org.apache.giraph.bsp.BspInputFormat,"[BlameRes(sha1='c31cec6ea2656fdc836cae8f0c03b369d5bd15e0', oline='15', file_name='src/main/java/com/yahoo/hadoop_bsp/BspInputFormat.java')]",,
giraph,3,"('d997e4bd73ce52808c8bd0d3e701158b2bac517f', 'c05656efd7dcd7de8df781839b2dc8beccb37c30', '2fc25d1ee617d968bdb7d361c58fc605a71cc905')",Split Package,src/main/java/com/yahoo/hadoop_bsp/HadoopVertexList.java@com.yahoo.hadoop_bsp.HadoopVertexList,src/main/java/org/apache/giraph/comm/VertexList.java@org.apache.giraph.comm.VertexList,"[BlameRes(sha1='3cd083864665e1209f88a8080d647208efb4837a', oline='6', file_name='src/main/java/com/yahoo/hadoop_bsp/HadoopVertexList.java')]",,
giraph,3,"('8e880b43c62c70eb39bece130eb2a7f5294beac4', '061e74b8d54e0a4cab333af98f6ccb203897c0b0', 'bb8b86b875c08af0f7c801e5ec58979f2fe11fb1')",Move And Rename Class,src/main/java/com/yahoo/hadoop_bsp/examples/VISBspMainTest.java@com.yahoo.hadoop_bsp.examples.VISBspMainTest.TestBsp,src/main/java/com/yahoo/hadoop_bsp/examples/TestCombinerVertex.java@com.yahoo.hadoop_bsp.examples.TestCombinerVertex,"[BlameRes(sha1='66f281b42b78eac9e1e7421941bf1b8308bc13f5', oline='29', file_name='src/main/java/com/yahoo/hadoop_bsp/examples/VISBspMainTest.java')]",,
giraph,3,"('8e880b43c62c70eb39bece130eb2a7f5294beac4', '061e74b8d54e0a4cab333af98f6ccb203897c0b0', 'bb8b86b875c08af0f7c801e5ec58979f2fe11fb1')",Remove Class Modifier,src/main/java/com/yahoo/hadoop_bsp/examples/VISBspMainTest.java@com.yahoo.hadoop_bsp.examples.VISBspMainTest.TestBsp,src/main/java/com/yahoo/hadoop_bsp/examples/TestCombinerVertex.java@com.yahoo.hadoop_bsp.examples.TestCombinerVertex,"[BlameRes(sha1='66f281b42b78eac9e1e7421941bf1b8308bc13f5', oline='29', file_name='src/main/java/com/yahoo/hadoop_bsp/examples/VISBspMainTest.java')]",,
giraph,3,"('8e880b43c62c70eb39bece130eb2a7f5294beac4', '061e74b8d54e0a4cab333af98f6ccb203897c0b0', 'bb8b86b875c08af0f7c801e5ec58979f2fe11fb1')",Remove Class Modifier,src/main/java/com/yahoo/hadoop_bsp/examples/VISBspMainTest.java@com.yahoo.hadoop_bsp.examples.VISBspMainTest.TestBsp,src/main/java/com/yahoo/hadoop_bsp/examples/TestCombinerVertex.java@com.yahoo.hadoop_bsp.examples.TestCombinerVertex,"[BlameRes(sha1='66f281b42b78eac9e1e7421941bf1b8308bc13f5', oline='29', file_name='src/main/java/com/yahoo/hadoop_bsp/examples/VISBspMainTest.java')]",,
giraph,3,"('8e880b43c62c70eb39bece130eb2a7f5294beac4', '061e74b8d54e0a4cab333af98f6ccb203897c0b0', 'bb8b86b875c08af0f7c801e5ec58979f2fe11fb1')",Change Variable Type,src/main/java/com/yahoo/hadoop_bsp/examples/VISBspMainTest.java@sum : double,src/main/java/com/yahoo/hadoop_bsp/examples/TestCombinerVertex.java@sum : int,"[BlameRes(sha1='d9cbccfadb62383bd6d5ab773e07da876d5751d3', oline='33', file_name='src/main/java/com/yahoo/hadoop_bsp/examples/VISBspMainTest.java')]",,
giraph,3,"('8e880b43c62c70eb39bece130eb2a7f5294beac4', '061e74b8d54e0a4cab333af98f6ccb203897c0b0', 'bb8b86b875c08af0f7c801e5ec58979f2fe11fb1')",Change Parameter Type,src/main/java/com/yahoo/hadoop_bsp/examples/VISBspMainTest.java@msgIterator : Iterator<DoubleWritable>,src/main/java/com/yahoo/hadoop_bsp/examples/TestCombinerVertex.java@msgIterator : Iterator<IntWritable>,"[BlameRes(sha1='d9cbccfadb62383bd6d5ab773e07da876d5751d3', oline='31', file_name='src/main/java/com/yahoo/hadoop_bsp/examples/VISBspMainTest.java')]",,
giraph,3,"('a1ce7f754645a3b288295a4c1edea51484f645e2', '5f33598370c2b7d0f204b7ac60e27e7d8db491aa', '5bca08f04cbfb0f518ef92d96d1d70c9d183c160')",Move And Rename Attribute,giraph-core/src/main/java/org/apache/giraph/comm/netty/NettyClient.java@public MAX_NUMBER_OF_OPEN_REQUESTS : IntConfOption,giraph-core/src/main/java/org/apache/giraph/conf/GiraphConstants.java@public WAIT_TIME_BETWEEN_CONNECTION_RETRIES_MS : IntConfOption,"[BlameRes(sha1='d107cb01bc2b6a04c1f0360ce9a3a5a432273c1f', oline='77', file_name='giraph-core/src/main/java/org/apache/giraph/comm/netty/NettyClient.java')]",,
giraph,3,"('46cd48a66abb86e9af878eb03cb0c0ea9edd5082', '1152db45c1e3021acbd89d013fa0967fc3691297', '2c7bbab36d59802e45fb20975805e551300fd4b4')",Remove Thrown Exception Type,giraph-core/src/main/java/org/apache/giraph/bsp/CentralizedServiceMaster.java@InterruptedException,giraph-core/src/main/java/org/apache/giraph/graph/JobProgressTrackerClient.java@public cleanup() : void,"[BlameRes(sha1='9715073bc627a8d4aa7d8c4fd4e6980e160e3672', oline='47', file_name='giraph-core/src/main/java/org/apache/giraph/bsp/CentralizedServiceMaster.java')]",,
giraph,3,"('46cd48a66abb86e9af878eb03cb0c0ea9edd5082', '1152db45c1e3021acbd89d013fa0967fc3691297', '2c7bbab36d59802e45fb20975805e551300fd4b4')",Move Method,giraph-core/src/main/java/org/apache/giraph/bsp/CentralizedServiceMaster.java@public cleanup() : void,giraph-core/src/main/java/org/apache/giraph/graph/JobProgressTrackerClient.java@public cleanup() : void,"[BlameRes(sha1='9715073bc627a8d4aa7d8c4fd4e6980e160e3672', oline='46', file_name='giraph-core/src/main/java/org/apache/giraph/bsp/CentralizedServiceMaster.java')]",,
giraph,3,"('a1990943093bc9ea8ab1944d919799ded4878ef9', 'b4ce85913f4295683ff5bb1400b488820cae4e1c', '1b482f09ccb32dcf4614659dfa5a6ddba6b49030')",Move And Rename Class,giraph/src/main/java/org/apache/giraph/metrics/MetricGroup.java@org.apache.giraph.metrics.MetricGroup,giraph/src/test/java/org/apache/giraph/TestGiraphConfiguration.java@org.apache.giraph.TestGiraphConfiguration.C,"[BlameRes(sha1='3b2168aa3a5c481542b7ca3236fa3436f6aae202', oline='4', file_name='giraph/src/main/java/org/apache/giraph/metrics/MetricGroup.java')]",,
giraph,3,"('a1990943093bc9ea8ab1944d919799ded4878ef9', 'b4ce85913f4295683ff5bb1400b488820cae4e1c', '1b482f09ccb32dcf4614659dfa5a6ddba6b49030')",Change Type Declaration Kind,giraph/src/main/java/org/apache/giraph/metrics/MetricGroup.java@org.apache.giraph.metrics.MetricGroup,giraph/src/test/java/org/apache/giraph/TestGiraphConfiguration.java@org.apache.giraph.TestGiraphConfiguration.C,"[BlameRes(sha1='3b2168aa3a5c481542b7ca3236fa3436f6aae202', oline='4', file_name='giraph/src/main/java/org/apache/giraph/metrics/MetricGroup.java')]",,
giraph,3,"('a1990943093bc9ea8ab1944d919799ded4878ef9', 'b4ce85913f4295683ff5bb1400b488820cae4e1c', '1b482f09ccb32dcf4614659dfa5a6ddba6b49030')",Extract Interface,giraph/src/main/java/org/apache/giraph/metrics/MetricGroup.java@org.apache.giraph.metrics.MetricGroup,giraph/src/test/java/org/apache/giraph/TestGiraphConfiguration.java@org.apache.giraph.TestGiraphConfiguration.C,"[BlameRes(sha1='3b2168aa3a5c481542b7ca3236fa3436f6aae202', oline='4', file_name='giraph/src/main/java/org/apache/giraph/metrics/MetricGroup.java')]",,
giraph,3,"('cc22da872c6adb125c3266975508301a0974ff7f', 'd6c1f2b13b9c7fc62561b29a684dadd2ac005ef0', 'e8705842926250897f5df64e33bbcdf950729285')",Replace Attribute With Variable,giraph/src/main/java/org/apache/giraph/graph/GraphMapper.java@communicationTimerContext : TimerContext,giraph/src/main/java/org/apache/giraph/graph/GraphMapper.java@tmp : long,"[BlameRes(sha1='3b2168aa3a5c481542b7ca3236fa3436f6aae202', oline='72', file_name='giraph/src/main/java/org/apache/giraph/graph/GraphMapper.java')]",,
giraph,3,"('8a0e8928e81663bd7a07f586690ea1b30a185383', 'da8e120ffd8d37e4f428166fe53b2bde1f697e86', '0073b3679769287b88c8ab11d034b8e995a46fa4')",Move Class,src/test/java/org/apache/giraph/comm/RPCCommunicationsTest.java@org.apache.giraph.comm.RPCCommunicationsTest.IntVertex,src/test/java/org/apache/giraph/comm/SaslConnectionTest.java@org.apache.giraph.comm.SaslConnectionTest.IntVertex,"[BlameRes(sha1='9941062d2af327172b671a4f7cbe70442cd6f0f7', oline='21', file_name='src/test/java/org/apache/giraph/comm/RPCCommunicationsTest.java')]",,
giraph,3,"('8a0e8928e81663bd7a07f586690ea1b30a185383', 'da8e120ffd8d37e4f428166fe53b2bde1f697e86', '0073b3679769287b88c8ab11d034b8e995a46fa4')",Change Class Access Modifier,src/test/java/org/apache/giraph/comm/RPCCommunicationsTest.java@org.apache.giraph.comm.RPCCommunicationsTest.IntVertex,src/test/java/org/apache/giraph/comm/SaslConnectionTest.java@org.apache.giraph.comm.SaslConnectionTest.IntVertex,"[BlameRes(sha1='9941062d2af327172b671a4f7cbe70442cd6f0f7', oline='21', file_name='src/test/java/org/apache/giraph/comm/RPCCommunicationsTest.java')]",,
giraph,3,"('8a0e8928e81663bd7a07f586690ea1b30a185383', 'da8e120ffd8d37e4f428166fe53b2bde1f697e86', '0073b3679769287b88c8ab11d034b8e995a46fa4')",Add Parameter,src/main/java/org/apache/giraph/comm/SecureRPCCommunications.java@protected createJobToken() : Token<JobTokenIdentifier>,src/main/java/org/apache/giraph/comm/netty/SaslNettyClient.java@conf : Configuration,"[BlameRes(sha1='a9bae96ba92d72c80cc9c0e2e216693e6c95623b', oline='50', file_name='src/main/java/org/apache/giraph/comm/SecureRPCCommunications.java')]",,
giraph,3,"('8a0e8928e81663bd7a07f586690ea1b30a185383', 'da8e120ffd8d37e4f428166fe53b2bde1f697e86', '0073b3679769287b88c8ab11d034b8e995a46fa4')",Change Method Access Modifier,src/main/java/org/apache/giraph/comm/SecureRPCCommunications.java@protected createJobToken() : Token<JobTokenIdentifier>,src/main/java/org/apache/giraph/comm/netty/SaslNettyClient.java@private createJobToken(conf Configuration) : Token<JobTokenIdentifier>,"[BlameRes(sha1='a9bae96ba92d72c80cc9c0e2e216693e6c95623b', oline='50', file_name='src/main/java/org/apache/giraph/comm/SecureRPCCommunications.java')]",,
giraph,3,"('8a0e8928e81663bd7a07f586690ea1b30a185383', 'da8e120ffd8d37e4f428166fe53b2bde1f697e86', '0073b3679769287b88c8ab11d034b8e995a46fa4')",Move Method,src/main/java/org/apache/giraph/comm/SecureRPCCommunications.java@protected createJobToken() : Token<JobTokenIdentifier>,src/main/java/org/apache/giraph/comm/netty/SaslNettyClient.java@private createJobToken(conf Configuration) : Token<JobTokenIdentifier>,"[BlameRes(sha1='a9bae96ba92d72c80cc9c0e2e216693e6c95623b', oline='50', file_name='src/main/java/org/apache/giraph/comm/SecureRPCCommunications.java')]",,
giraph,3,"('8a0e8928e81663bd7a07f586690ea1b30a185383', 'da8e120ffd8d37e4f428166fe53b2bde1f697e86', '0073b3679769287b88c8ab11d034b8e995a46fa4')",Extract And Move Method,src/main/java/org/apache/giraph/comm/netty/NettyServer.java@public start() : void,src/main/java/org/apache/giraph/GiraphConfiguration.java@public authenticate() : boolean,"[BlameRes(sha1='90b1f8c0c5bfeeb120c1803b5198d936d0046898', oline='84', file_name='src/main/java/org/apache/giraph/comm/NettyServer.java')]",,
giraph,3,"('8a0e8928e81663bd7a07f586690ea1b30a185383', 'da8e120ffd8d37e4f428166fe53b2bde1f697e86', '0073b3679769287b88c8ab11d034b8e995a46fa4')",Extract And Move Method,src/main/java/org/apache/giraph/graph/BspServiceWorker.java@public loadCheckpoint(superstep long) : void,src/main/java/org/apache/giraph/GiraphConfiguration.java@public authenticate() : boolean,"[BlameRes(sha1='8c0fc9d9e23df6d4b3632464e4945dc46217d999', oline='990', file_name='src/main/java/org/apache/giraph/graph/BspServiceWorker.java')]",,
giraph,3,"('aab24a92a4faf3aaf58c16ee37ecaef7f5052b0b', '5dd779991bc472956a19308d8bc4b0e21eb6016e', '7be1db90f135d4b049a9ce36cb3fc6875f3f9154')",Rename Method,"src/main/java/org/apache/giraph/graph/BspUtils.java@public createVertex(conf Configuration, graphState GraphState<I,V,E,M>) : Vertex<I,V,E,M>","src/main/java/org/apache/giraph/graph/BspUtils.java@public createWorkerContext(conf Configuration, graphState GraphState<I,V,E,M>) : WorkerContext","[BlameRes(sha1='9c493fd2a232021f1a9b586118f3db39178540d1', oline='87', file_name='src/main/java/com/yahoo/hadoop_bsp/BspUtils.java')]",,
giraph,3,"('aab24a92a4faf3aaf58c16ee37ecaef7f5052b0b', '5dd779991bc472956a19308d8bc4b0e21eb6016e', '7be1db90f135d4b049a9ce36cb3fc6875f3f9154')",Rename Variable,"src/main/java/org/apache/giraph/graph/BspUtils.java@vertexClass : Class<? extends Vertex<I,V,E,M>>",src/main/java/org/apache/giraph/graph/BspUtils.java@workerContextClass : Class<? extends WorkerContext>,"[BlameRes(sha1='d997e4bd73ce52808c8bd0d3e701158b2bac517f', oline='91', file_name='src/main/java/org/apache/giraph/graph/BspUtils.java')]",,
giraph,3,"('aab24a92a4faf3aaf58c16ee37ecaef7f5052b0b', '5dd779991bc472956a19308d8bc4b0e21eb6016e', '7be1db90f135d4b049a9ce36cb3fc6875f3f9154')",Rename Variable,"src/main/java/org/apache/giraph/graph/BspUtils.java@vertex : Vertex<I,V,E,M>",src/main/java/org/apache/giraph/graph/BspUtils.java@workerContext : WorkerContext,"[BlameRes(sha1='9e232a4c9a556e0b2c9bd6e098c520a15c25972a', oline='140', file_name='src/main/java/org/apache/giraph/graph/BspUtils.java')]",,
giraph,3,"('96746de1d86f9dfa5c1d50ff3e3f39ac28c53e3b', '19008ad79656fe411fbf2932cfa242e7f4880931', '8a382a21266fa19c80937b1ddfb3098d713c4d94')",Extract Variable,src/main/java/com/yahoo/hadoop_bsp/BspServiceMaster.java@,src/main/java/com/yahoo/hadoop_bsp/BspServiceMaster.java@vertexAssignmentBytes : byte[],"[BlameRes(sha1='bedb9e1fd3e387038915a3e40e831cafb1e0c457', oline='939', file_name='src/main/java/com/yahoo/hadoop_bsp/BspServiceMaster.java')]",,
giraph,3,"('96746de1d86f9dfa5c1d50ff3e3f39ac28c53e3b', '19008ad79656fe411fbf2932cfa242e7f4880931', '8a382a21266fa19c80937b1ddfb3098d713c4d94')",Extract And Move Method,src/main/java/com/yahoo/hadoop_bsp/BspServiceWorker.java@public setup() : void,src/main/java/com/yahoo/hadoop_bsp/BspService.java@public setRestartedSuperstep(superstep long) : void,"[BlameRes(sha1='4a79fbc933b08b84c288b23bc1cb56a9214a1937', oline='372', file_name='src/main/java/com/yahoo/hadoop_bsp/BspServiceWorker.java')]",,
giraph,3,"('18b202d1c05fadbf4259a46b5f87a99d1ea54a6c', '5abf0a2f59625c64b8284978f99bcf2e7e246b93', 'da6a32807c458b710d14d7d8b9fb7d14c2d07528')",Extract Method,giraph-core/src/main/java/org/apache/giraph/job/DefaultJobProgressTrackerService.java@private jobGotAllMappers() : void,giraph-core/src/main/java/org/apache/giraph/job/DefaultJobProgressTrackerService.java@protected killJobWithMessage(message String) : boolean,"[BlameRes(sha1='622ca0dd17b67a7b16d5aae5ee992ec04d92d20b', oline='77', file_name='giraph-core/src/main/java/org/apache/giraph/job/DefaultJobProgressTrackerService.java')]",,
giraph,3,"('eee572ae5669e790d5f1bdf6c9a4fa6617247c56', '9780021f7e9a37429a89b7b25c237d96d6475ccb', 'a8c33e31052c3ffabe67b61348b23e23c268b47f')",Inline Variable,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java@msg : String,giraph-core/src/main/java/org/apache/giraph/ooc/DiskBackedPartitionStore.java@private deletePartitionFiles(id Integer) : void,"[BlameRes(sha1='5e8372c03fdd9506ae209f5f891529419ba88d9d', oline='418', file_name='giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java')]",,
giraph,3,"('eee572ae5669e790d5f1bdf6c9a4fa6617247c56', '9780021f7e9a37429a89b7b25c237d96d6475ccb', 'a8c33e31052c3ffabe67b61348b23e23c268b47f')",Inline Variable,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java@msg : String,giraph-core/src/main/java/org/apache/giraph/ooc/DiskBackedPartitionStore.java@private deletePartitionFiles(id Integer) : void,"[BlameRes(sha1='5e8372c03fdd9506ae209f5f891529419ba88d9d', oline='420', file_name='giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java')]",,
giraph,3,"('eee572ae5669e790d5f1bdf6c9a4fa6617247c56', '9780021f7e9a37429a89b7b25c237d96d6475ccb', 'a8c33e31052c3ffabe67b61348b23e23c268b47f')",Change Method Access Modifier,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java@public deletePartitionFiles(id Integer) : void,giraph-core/src/main/java/org/apache/giraph/ooc/DiskBackedPartitionStore.java@private deletePartitionFiles(id Integer) : void,"[BlameRes(sha1='2513e42aa60384c885e0ea3c981fa231600fb0ce', oline='144', file_name='src/main/java/org/apache/giraph/graph/partition/DiskBackedPartitionStore.java')]",,
giraph,3,"('eee572ae5669e790d5f1bdf6c9a4fa6617247c56', '9780021f7e9a37429a89b7b25c237d96d6475ccb', 'a8c33e31052c3ffabe67b61348b23e23c268b47f')",Change Variable Type,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java@id : int,giraph-core/src/main/java/org/apache/giraph/ooc/DiskBackedPartitionStore.java@partitionId : Integer,"[BlameRes(sha1='5e8372c03fdd9506ae209f5f891529419ba88d9d', oline='336', file_name='giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java')]",,
giraph,3,"('eee572ae5669e790d5f1bdf6c9a4fa6617247c56', '9780021f7e9a37429a89b7b25c237d96d6475ccb', 'a8c33e31052c3ffabe67b61348b23e23c268b47f')",Localize Parameter,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java@numVertices : long,giraph-core/src/main/java/org/apache/giraph/ooc/DiskBackedPartitionStore.java@numVertices : long,"[BlameRes(sha1='5e8372c03fdd9506ae209f5f891529419ba88d9d', oline='336', file_name='giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java')]",,
giraph,3,"('eee572ae5669e790d5f1bdf6c9a4fa6617247c56', '9780021f7e9a37429a89b7b25c237d96d6475ccb', 'a8c33e31052c3ffabe67b61348b23e23c268b47f')",Localize Parameter,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java@id : int,giraph-core/src/main/java/org/apache/giraph/ooc/DiskBackedPartitionStore.java@partitionId : Integer,"[BlameRes(sha1='5e8372c03fdd9506ae209f5f891529419ba88d9d', oline='336', file_name='giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java')]",,
giraph,3,"('eee572ae5669e790d5f1bdf6c9a4fa6617247c56', '9780021f7e9a37429a89b7b25c237d96d6475ccb', 'a8c33e31052c3ffabe67b61348b23e23c268b47f')",Add Parameter,"giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java@private loadPartition(id int, numVertices long) : Partition<I,V,E>",giraph-core/src/main/java/org/apache/giraph/ooc/DiskBackedPartitionStore.java@meta : MetaPartition,"[BlameRes(sha1='5e8372c03fdd9506ae209f5f891529419ba88d9d', oline='336', file_name='giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java')]",,
giraph,3,"('eee572ae5669e790d5f1bdf6c9a4fa6617247c56', '9780021f7e9a37429a89b7b25c237d96d6475ccb', 'a8c33e31052c3ffabe67b61348b23e23c268b47f')",Rename Attribute,"giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java@serviceWorker : CentralizedServiceWorker<I,V,E>",giraph-core/src/main/java/org/apache/giraph/ooc/DiskBackedPartitionStore.java@oocEngine : OutOfCoreEngine,"[BlameRes(sha1='0fd42368ffdbab14f991666cdd675b6903726f9b', oline='62', file_name='giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java')]",,
giraph,3,"('eee572ae5669e790d5f1bdf6c9a4fa6617247c56', '9780021f7e9a37429a89b7b25c237d96d6475ccb', 'a8c33e31052c3ffabe67b61348b23e23c268b47f')",Change Attribute Type,"giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java@serviceWorker : CentralizedServiceWorker<I,V,E>",giraph-core/src/main/java/org/apache/giraph/ooc/DiskBackedPartitionStore.java@oocEngine : OutOfCoreEngine,"[BlameRes(sha1='0fd42368ffdbab14f991666cdd675b6903726f9b', oline='62', file_name='giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java')]",,
giraph,3,"('eee572ae5669e790d5f1bdf6c9a4fa6617247c56', '9780021f7e9a37429a89b7b25c237d96d6475ccb', 'a8c33e31052c3ffabe67b61348b23e23c268b47f')",Add Attribute Modifier,"giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java@private serviceWorker : CentralizedServiceWorker<I,V,E>",giraph-core/src/main/java/org/apache/giraph/ooc/DiskBackedPartitionStore.java@private oocEngine : OutOfCoreEngine,"[BlameRes(sha1='0fd42368ffdbab14f991666cdd675b6903726f9b', oline='62', file_name='giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java')]",,
